Id,IsDeleted,AccountId,IsPrivate,Name,Description,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Currently_Sponsoring__c,Target_Sponsor__c
0063i000002vwK4AAI,,0013i0000036PQMAA2,,Pyramid Emergency Generators,,Prospecting,100000,10,10000,,2019-05-17,,,Phone Inquiry,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,,,,,,,
0063i000002vwK5AAI,,0013i0000036PQQAA2,,Express Logistics Portable Truck Generators,,Value Proposition,80000,50,40000,,2019-04-02,Existing Customer - Upgrade,,External Referral,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Yet to begin,,,Fujitsu,Honda,,
0063i000002vwK6AAI,,0013i0000036PQUAA2,,GenePoint Lab Generators,,Id. Decision Makers,60000,60,36000,,2019-07-02,,,,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,Yet to begin,,,"Hawkpower, Fujitsu",Hawkpower,,
0063i000002vwK7AAI,,0013i0000036PQUAA2,,GenePoint SLA,,Closed Won,30000,100,30000,,2019-07-05,Existing Customer - Upgrade,,Partner,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,In progress,,546512,,,,
0063i000002vwK8AAI,,0013i0000036PQPAA2,,United Oil Installations,,Negotiation/Review,270000,90,243000,,2019-05-05,Existing Customer - Upgrade,,,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Yet to begin,,,,,,
0063i000002vwK9AAI,,0013i0000036PQKAA2,,Edge Installation,,Closed Won,50000,100,50000,,2019-04-29,Existing Customer - Upgrade,,Word of mouth,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Completed,,835178,,,,
0063i000002vwKAAAY,,0013i0000036PQKAA2,,Edge SLA,,Closed Won,60000,100,60000,,2019-03-25,Existing Customer - Upgrade,,Word of mouth,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,,,847564,,,,
0063i000002vwKBAAY,,0013i0000036PQPAA2,,United Oil Installations,,Closed Won,270000,100,270000,,2019-05-04,Existing Customer - Upgrade,,Partner,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,In progress,,427609,,,,
0063i000002vwKCAAY,,0013i0000036PQOAA2,,Grand Hotels Generator Installations,,Closed Won,350000,100,350000,,2019-06-21,Existing Customer - Upgrade,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,Completed,,763546,,,,
0063i000002vwKDAAY,,0013i0000036PQPAA2,,United Oil Refinery Generators,,Closed Won,915000,100,915000,,2019-06-16,New Customer,,Partner,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,Completed,830150301360,744343,John Deere,"John Deere, Mitsubishi, Hawkpower",,
0063i000002vwKEAAY,,0013i0000036PQRAA2,,University of AZ Installations,,Proposal/Price Quote,100000,75,75000,,2019-04-05,Existing Customer - Upgrade,,Employee Referral,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Yet to begin,,,,,,
0063i000002vwKFAAY,,0013i0000036PQQAA2,,Express Logistics SLA,,Perception Analysis,120000,70,84000,,2019-04-03,Existing Customer - Upgrade,,External Referral,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,In progress,,,,,,
0063i000002vwKGAAY,,0013i0000036PQRAA2,,University of AZ SLA,,Closed Won,90000,100,90000,,2019-04-12,Existing Customer - Upgrade,,Public Relations,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,In progress,,654985,,,,
0063i000002vwKHAAY,,0013i0000036PQLAA2,,Burlington Textiles Weaving Plant Generator,,Closed Won,235000,100,235000,,2019-05-14,New Customer,,Web,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Yet to begin,830150301360,645612,John Deere,John Deere,,
0063i000002vwKIAAY,,0013i0000036PQPAA2,,United Oil Installations,,Closed Won,235000,100,235000,,2019-05-16,Existing Customer - Upgrade,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,In progress,,554821,,,,
0063i000002vwKJAAY,,0013i0000036PQPAA2,,United Oil Emergency Generators,,Closed Won,440000,100,440000,,2019-04-28,Existing Customer - Upgrade,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,Completed,830150301420,847324,Fujitsu,"Honda, Mitsubishi",,
0063i000002vwKKAAY,,0013i0000036PQOAA2,,Grand Hotels SLA,,Closed Won,90000,100,90000,,2019-04-01,Existing Customer - Upgrade,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,In progress,,254676,,,,
0063i000002vwKLAAY,,0013i0000036PQPAA2,,United Oil Standby Generators,,Closed Won,120000,100,120000,,2019-07-01,Existing Customer - Upgrade,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,,830150301360,525476,John Deere,"John Deere, Mitsubishi, Hawkpower",,
0063i000002vwKMAAY,,0013i0000036PQOAA2,,Grand Hotels Emergency Generators,,Closed Won,210000,100,210000,,2019-06-19,New Customer,,External Referral,1,1,Closed,Closed,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,Completed,830150301360,387624,Fujitsu,Caterpillar,,
0063i000002vwKNAAY,,0013i0000036PQPAA2,,United Oil Plant Standby Generators,,Needs Analysis,675000,20,135000,,2019-06-02,Existing Customer - Upgrade,,,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,1,2015,2015 1,,,,,,,,Caterpillar,"Caterpillar, Mitsubishi, Hawkpower",,
0063i000002vwKOAAY,,0013i0000036PQKAA2,,Edge Emergency Generator,,Id. Decision Makers,35000,60,21000,,2019-07-14,Existing Customer - Replacement,,,,,Pipeline,Pipeline,,,,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,0053i000000urgcAAA,2019-07-13T01:44:30.000+0000,,2,2015,2015 2,,,,,,,,,"John Deere, Mitsubishi, Hawkpower",,
